text,label,id
"

1. Befolkningsstatistik
Dette kapitel omhandler befolkningsstatistik og indledes med en status over antallet af udlændinge i Danmark, deres statsborgerskab og herkomst. Dernæst ses på udviklingen i antallet af udlændinge i Danmark samt vandringer foretaget af udlændige de seneste år. I de efterfølgende afsnit ses på opholdstiden for indvandrere, naturalisationer samt sammensætningen af gruppen af udlændinge med hensyn til køn og alder.
Kapitlet indeholder endvidere en beskrivelse af udlændinges ægteskabsmønstre, hvilket er en opfølgning på tilsvarende analyser i tidligere års årbøger om udlændinge i Danmark.
Kapitlet afsluttes med en beskrivelse af den geografiske fordeling af udlændinge samt en demografisk fremskrivning af antallet af udlændinge i Danmark frem til 2050.
1.1 Indvandrere og efterkommere i Danmark
Pr. 1. januar 2005 var der i alt 452.095 udlændinge i Danmark. Dette svarer til 8,4 pct. af hele befolkningen på 5.411.405 personer, jf. tabel 1.1 og 1.2. De 452.095 udlændinge fordeler sig på 343.367 indvandrere og 108.728 efterkommere. Dette svarer til henholdsvis 6,3 og 2,0 pct. af den samlede befolkning i landet. Blandt udlændinge med bopæl i Danmark har 131.532 oprindelse i et vestligt land, mens 320.563 har oprindelse i et ikke-vestligt land. Dette svarer til henholdsvis 2,4 og 5,9 pct. af den samlede befolkning.
Klik på billedet for at se html-versionen af: ''Tabel 1.1''
Indvandrere og efterkommere omfatter såvel udenlandske som danske statsborgere med udenlandsk baggrund. 42,5 pct. af alle indvandrere og efterkommere i Danmark har dansk statsborgerskab. Blandt indvandrerne er 34,7 pct. danske statsborgere, mens 66,9 pct. af efterkommerne har dansk statsborgerskab. Dermed udgjorde den samlede andel af befolkningen med dansk statsborgerskab 95,1 pct. pr. 1. januar 2005.
Klik på billedet for at se html-versionen af: ''Tabel 1.2''
1.2 Oprindelseslande
I tabel 1.3 ses en oversigt over indvandrere og efterkommere grupperet ud fra oprindelsesland. Tabellen viser, at 70,9 pct. af alle indvandrere og efterkommere i Danmark har oprindelse i et ikke-vestligt land. Indvandrere og efterkommere fra vestlige lande udgør dermed 29,1 pct. af befolkningsgruppen. Blandt indvandrere og efterkommere fra vestlige lande har flertallet oprindelse i de EU-lande, som var medlemmer af EU inden udvidelsen i 2004. Tabellen viser desuden, at 85,5 pct. af alle efterkommerne i Danmark pr. 1. januar 2005 havde oprindelse i et ikke-vestligt land.
Klik på billedet for at se html-versionen af: ''Tabel 1.3''
Et mere detaljeret billede af indvandreres og efterkommeres oprindelse ses i tabel 1.4. Tabellen er en oversigt over de 20 lande, hvorfra der pr. 1. januar 2005 var flest indvandrere og efterkommere i Danmark.
Klik på billedet for at se html-versionen af: ''Tabel 1.4''
Det fremgår af tabellen, at Tyrkiet er det land, som flest indvandrere og efterkommere har oprindelse i. I alt har 54.859 indvandrere og efterkommere oprindelse i Tyrkiet. Således udgør de tyrkiske indvandrere og efterkommere 12,1 pct. af alle udlændinge i Danmark. Den relativt høje andel af tyrkiske indvandrere og efterkommere kan forklares ved, at Danmark i 1960’erne og 1970’erne modtog mange tyrkiske gæstearbejdere. Disse gæstearbejdere har siden enten stiftet familie i Danmark eller fået deres børn til Danmark ved familiesammenføring. Dette har resulteret i, at andelen af tyrkiske efterkommere udgør 22,0 pct. af alle efterkommere i landet. Efterkommere fra Libanon udgør den anden største gruppe af efterkommere, svarende til en andel på 9,3 pct. af samtlige efterkommere i landet.
Tabel 1.4 viser endvidere, at gruppen af personer med irakisk oprindelse er den næststørste gruppe blandt indvandrere og efterkommere og udgør 5,8 pct. af alle indvandrere og efterkommere. Personer fra Tyskland er den tredjestørste gruppe og udgør 5,6 pct. af alle indvandrere og efterkommere i Danmark.
1.3 Udvikling i antallet af indvandrere og efterkommere i Danmark
Siden 1980 er der sket en markant stigning i antallet af indvandrere og efterkommere i Danmark, jf. figur 1.1. Den samlede stigning i antallet af indvandrere og efterkommere i perioden fra 1980 til 2005 er 195,6 pct., svarende til at antallet af indvandrere og efterkommere i Danmark er øget med 299.137 personer fra 152.958 personer i 1980 til 452.095 personer i 2005.
I 1980 udgjorde indvandrere og efterkommere 3,0 pct. af befolkningen i Danmark. I 1995 var antallet af udlændinge vokset til 5,3 pct. af befolkningen. Siden 1995 er antallet af udlændinge vokset med 173.636 personer, svarende til at antallet af indvandrere og efterkommere pr. 1. januar 2005 udgjorde 8,4 pct. af befolkningen i Danmark.
De seneste 10 års udvikling i antallet af indvandrere og efterkommere i Danmark fordeler sig således, at der mellem 1995 og 2000 kunne observeres en stigning på 35,8 pct. svarende til 99.703 personer, mens stigningen mellem 2000-2005 lå på 19,6 pct. svarende til 73.933 personer.
Figur 1.1: Udviklingen i antal indvandrere og efterkommere fordelt på oprindelseslandegrupper, pr. 1. januar 1980-2005
Figuren viser, at det hovedsageligt er en stigning i antallet af indvandrere og efterkommere fra ikke-vestlige lande, der har bidraget til udviklingen i løbet af de seneste 25 år. Mens antallet af indvandrere og efterkommere fra vestlige lande alene er vokset med 30.235 personer, svarende til 19,8 pct. i hele perioden, er antallet af indvandrere og efterkommere fra ikke-vestlige lande vokset med 268.902 personer eller 520,5 pct. Væksten i antallet af udlændinge fra ikke-vestlige lande kan således forklare 90 pct. af den samlede stigning i antallet af udlændinge fra 1980 til 2005.
I figur 1.2 er angivet den årlige vækst i antallet af indvandrere og efterkommere i perioden 1990 til 2005. I denne periode lå den gennemsnitlige årlige vækst i antallet af indvandrere og efterkommere på 5,1 pct. Indvandrere og efterkommere fra ikke-vestlige lande har haft den største gennemsnitlige årlige vækst i perioden på henholdsvis 6,4 pct. og 9,8 pct.
Figur 1.2: Årlig vækst i antallet af indvandrere og efterkommere fordelt på vestlige og ikke-vestlige lande, pr. 1. januar 1990-2005
Den årlige vækst i antallet af indvandrere fra ikke-vestlige lande var på sit højeste mellem 1995 og 1996, hvor stigningen var 17,4 pct. Væksten skyldtes især, at Danmark midt i 1990’erne modtog mange asylansøgere fra det tidligere Jugoslavien og i 1995 gav opholdstilladelser til 16.091 personer fra Bosnien-Hercegovina. Herudover fik et stigende antal indvandrere fra Irak opholdstilladelse i Danmark i sidste halvdel af 1990’erne, hvilket også kan forklare den relativt høje årlige vækst i antallet af indvandrere fra ikke-vestlige lande i denne periode.
Omvendt var den årlige vækst i antallet af indvandrere fra ikke-vestlige lande på sit laveste mellem 2004 og 2005, hvor væksten lå på 1,5 pct., svarende til 3.459 personer. Dette ligger i forlængelse af en periode med en faldende vækst i antallet af indvandrere, startende i 2002. Mellem 2001 og 2002 lå den årlige vækst på 6 pct., mellem 2002 og 2003 på 4 pct. og mellem 2003 og 2004 på 2,3 pct. Mellem 2004 og 2005 observeres den laveste vækst i antallet af indvandrere siden 1983, hvor et tilsvarende vækstniveau kunne observeres.
Samme tendens ses for efterkommere fra ikke-vestlige lande, hvor væksten er aftaget til 8,1 pct. mellem 2001 og 2002 og til 6,6 pct. mellem 2002 og 2003. Væksten er yderligere aftaget mellem 2003 og 2004, hvor den lå på 5,4 pct. Mellem 2004 og 2005 lå væksten på 4,5 pct., hvilket er den laveste vækst i den beskrevne periode fra 1990 til 2005.
Sammenlignes antallet af udlændinge fra de lande, hvorfra flest indvandrere og efterkommere har oprindelse, pr. 1. januar 2004 med 1. januar 2005, er der flere tilfælde, hvor antallet af personer er faldet. Fx er antallet af somaliske indvandrere i Danmark faldet med 550 personer, og for udlændinge fra det tidligere Jugoslavien og Bosnien-Hercegovina er nedgangen på henholdsvis 317 og 303. Der er også tale om et lille fald i antallet af indvandrere og efterkommere fra Pakistan, Libanon og Iran. I alt er der nedgang for seks ud af de ti lande, som har flest indvandrere og efterkommere i Danmark.
Den årlige vækst i antallet af udlændinge fra vestlige lande lå i perioden 1997 til 2000 på mellem 3,4 pct. og 0,9 pct. Siden år 2000 er den årlige vækst atter steget til 2,0 pct. mellem 2004 og 2005, svarende til at antallet af udlændinge fra vestlige lande voksede med 2.572 personer fra 2004 til 2005.
1.4 Vandringer
I dette afsnit beskrives antallet af vandringer til og fra Danmark, der er foretaget af indvandrere og efterkommere i årene fra 1996 til 2004. Det skal bemærkes, at kapitlet belyser antallet af personer, der er indvandret/udvandret og ikke antallet af indvandringer/udvandringer. En person tæller således kun én gang på trods af, at personen er ind- og udvandret flere gange i samme periode.
Årbogens opgørelse over indvandringer omfatter to grupper af personer: personer fra et EU- eller EØS-land samt personer fra det øvrige udland. Disse to grupper er omfattet af to regelsæt vedrørende anmeldelse af flytning til Danmark. Personer fra et EU- eller EØS-land har pligt til at anmelde et ophold, der varer mere end seks måneder, hvorimod personer fra det øvrige udland har pligt til at anmelde ophold varende mere end tre måneder. Hvis en person har opholdt sig i Danmark i henholdsvis seks og tre måneder, vil personen som udgangspunkt blive CPR-registret og dermed indgå som indvandret.
Personen bliver registreret som udvandret, så snart flytning er anmeldt til bopælskommunen og registreret i CPR-registeret. Som udgangspunkt skal ophold i udlandet på over seks måneder altid anmeldes som fraflytning til udlandet.
Figur 1.3 illustrerer, at antallet af årlige nettoindvandringer (dvs. indvandringer fratrukket udvandringer) i perioden 1999 til 2001 var stigende blandt indvandrere og efterkommere. I 2001 lå antallet af nettoindvandringer på 17.147. Siden 2001 er nettoindvandringen aftaget og udgjorde 9.438 i 2004. Dette fald kan dels henføres til et fald i antallet af nyankomne indvandrere i forhold til 2001, dels til en stigning i antallet af udvandrede indvandrere og efterkommere på 2.454 fra 2001 til 2004. Det samlede fald i nettoindvandringer mellem 2001 og 2004 udgjorde 45 pct.
Figur 1.3: Udviklingen i antallet indvandrere og efterkommere, der er vandret ind og ud af Danmark i perioden 1996–2004
1.5 Opholdstid
Figur 1.4 viser opholdstiden for indvandrere fra udvalgte ikke-vestlige lande (dvs. fra de ikke-vestlige lande, hvor de fleste indvandrere og efterkommere har oprindelse i). Det fremgår af figuren, at en stor andel af pakistanerne, tyrkerne, jugoslaverne samt iranerne har opholdt sig i landet i mere end 15 år.
Mange indvandrere fra Irak, Bosnien-Hercegovina samt Somalia har derimod opholdt sig i Danmark i en kort årrække.
Blandt de undersøgte indvandrergrupper har tyrkere og pakistanere relativt set opholdt sig længst i Danmark. 58 pct. af tyrkerne og 57 pct. af pakistanerne har opholdt sig i Danmark i mere end 15 år. Ser man derimod på andelen af indvandrere, der har opholdt sig i landet i mere end 10 år, er andelen højest for indvandrere fra Libanon. 80 pct. af indvandrerne fra Libanon har opholdt sig i Danmark i mere end 10 år.
Somaliere og irakere er de indvandrergrupper, som relativt set har opholdt sig kortest tid i Danmark. 43 pct. af irakerne og 24 pct. af somalierne har opholdt sig i Danmark i mindre end 5 år.
Figur 1.4: Opholdstid for indvandrere fra udvalgte ikke-vestlige lande, pr. 1. januar 2005
1.6 Naturalisationer
Af figur 1.5 fremgår antallet af naturalisationer de seneste ti år, dvs. antallet af personer som har opnået indfødsret (dansk statsborgerskab) ved lov i perioden fra folketingsåret 1995/1996 frem til folketingsåret 2004/20057.
Børn, som har opnået indfødsret sammen med deres forældre, fremgår ikke af figuren. Endvidere fremgår udlændinge, som har opnået indfødsret på anden måde end ved naturalisation, herunder ved adoption eller ved afgivelse af en erklæring herom, ikke af figuren8.
Figur 1.5: Udviklingen i naturalisationer, folketingsåret 1995/1996–2004/2005
Søjlerne i figuren viser, at antallet af naturalisationer er vokset fra 3.488 i folketingsåret 1995/1996 til 9.316 i folketingsåret 2001/2002. I folketingsåret 2002/2003 er antallet af naturalisationer faldet til 2.125, hvorefter antallet af naturalisationer atter er vokset, og i folketingsåret 2004/2005 er 6.203 personer blevet naturaliseret.
Faldet fra folketingsåret 2001/2002 til 2002/2003 skyldes en skærpelse af retningslinierne for optagelse på lovforslag om indfødsrets meddelelse, hvorefter bl.a. opholdskravet, længden af karenstider som følge af begået kriminalitet og kravet om dokumentation for en ansøgers danskkundskaber mv. blev ændret.
1.7 Alders- og kønsfordeling blandt indvandrere og efterkommere
Indvandreres og efterkommeres aldersfordeling afviger væsentligt fra aldersfordelingen blandt danskere. Alders- og kønsfordelingen blandt danskere og indvandrere samt blandt danskere og efterkommere vises i figur 1.6 og 1.7.
Figur 1.6 viser, at andelen af 15 til 49-årige er højere blandt indvandrere end blandt danskere. For danskere udgør andelen af personer i alderen 15 til 49 år 45,4 pct., hvorimod denne andel udgør 67,9 pct. blandt indvandrere. Når man ser på andelen af personer i de unge aldersklasser, er den lavere blandt indvandrere end blandt danskere. Denne forskel i aldersfordelingen skyldes især, at indvandrergruppen pr. definition omfatter personer født i udlandet, hvoraf relativt få kommer til Danmark som børn. Figuren viser endvidere, at andelen af personer over 55 år er lavere blandt indvandrere end blandt danskere.
Hvad angår kønsfordelingen, er den blandt indvandrere noget skæv i de midterste aldersintervaller. I aldersgruppen 35 til 44-årige er der en lille overvægt af mænd, hvorimod i aldersgruppen 25 til 34-årige er der en overvægt af kvinder. Både blandt danskere og indvandrere ses en højere andel af kvinder i den højeste aldersgruppe.
Figur 1.6: Den procentvise aldersfordeling blandt indvandrere og danskere, pr. 1. januar 2005
Figur 1.7 illustrerer, at der blandt efterkommere er en betydelig overvægt af børn og unge, mens der er få efterkommere, der er over 30 år. Således var 91,9 pct. af alle efterkommere under 30 år pr. 1. januar 2005. 88.030 efterkommere svarende til 81,0 pct. var under 20 år, og 87,1 pct. var under 25 år.
Den høje andel af efterkommere under 30 år er især udpræget blandt efterkommere fra ikke-vestlige lande. Her er 87,1 pct. under 20 år og 93,2 pct. under 25 år. Efterkommere fra ikke-vestlige lande udgjorde 6,1 pct. af hele befolkningen i alderen 0-19 år. Når indvandrere fra ikke-vestlige lande i aldersgruppen 0 til 19 år medregnes, udgør indvandrere og efterkommere fra ikke-vestlige lande 8,8 pct. af hele befolkningen i Danmark under 20 år. Det skal ses i forhold til, at antallet af indvandrere og efterkommere fra ikke-vestlige lande udgør 5,9 pct. af hele befolkningen i Danmark.
Figur 1.7: Den procentvise aldersfordeling blandt efterkommere og danskere, pr. 1. januar 2005
1.8 Udlændinges ægteskabsmønstre
Sidste års årbog om udlændinge indeholdt en omfattende analyse af udlændinges ægteskabsmønstre. Analysen fokuserede på udlændinges ægteskabsmønstre med særlig henblik på at vurdere, om indførelsen af de nye regler på familiesammenføringsområdet (lov nr. 365 af 6. juni 2002 med ikrafttræden den 1. juli 2002) havde påvirket udlændinges ægteskabsmønstre.
I denne årbog følges op på sidste års analyse af lovændringernes betydning for udlændinges ægteskabsmønstre. Datagrundlaget i denne årbog er dog bedre end i de tidligere årbøger, idet der nu indgår tal for hele 2003 og 2004. Dette gør det muligt at danne sig et mere omfattende billede af lovændringernes betydning på længere sigt.
De overordnede betingelser for at få en ægtefælle til Danmark fremgår af faktaboks 1.1.
Klik på billedet for at se html-versionen af: ''Faktaboks 1.1''
Nedenfor præsenteres først et generelt billede af udlændinges ægteskabsmønstre i Danmark i 2004, hvor antallet af viede udlændinge opgøres, og køns- og aldersfordelingerne beskrives. I forlængelse heraf beregnes den hyppigste vielsesalder for personer, der har indgået ægteskab i 2004.
Efterfølgende undersøges udviklingen i antallet af viede personer i perioden fra 2001 til 2004 med hovedvægt på indvandrere og efterkommere fra ikke-vestlige lande, der er blevet gift med en person bosat i udlandet.
Det gælder for hele afsnittet, at det er antallet af viede personer og ikke antallet af vielser, der er omfattet af undersøgelsen. Der skal i den forbindelse gøres opmærksom på, at hvis en person bosat i Danmark bliver gift uden for Danmark, vil ægteskabet kun figurere i de danske statistikker, såfremt personen selv meddeler de danske myndigheder, at han/hun er blevet gift.
Ægteskabsmønstre blandt udlændinge i Danmark i 2004
I 2004 er i alt 70.751 personer i Danmark blevet gift, jf. tabel 1.5. Heraf er 93,1 pct. danskere, 2,6 pct. indvandrere og efterkommere fra vestlige lande og 4,3 pct. indvandrere og efterkommere fra ikke-vestlige lande.
Tabellen viser endvidere den andel, som de viede personer udgør af samtlige personer i de respektive befolkningsgrupper. Det ses, at 0,6 pct. af alle efterkommere fra ikke-vestlige lande blev gift i 2004. Gruppen af efterkommere fra ikke-vestlige lande har indgået færre ægteskaber i 2004, end gruppens størrelse i befolkningen tilsiger. Denne lavere frekvens kan bl.a. forklares med alderssammensætningen blandt efterkommere fra ikke-vestlige lande, hvor 70,8 pct. var under 15 år pr. 1. januar 2005.
Klik på billedet for at se html-versionen af: ''Tabel 1.5''
Den procentvise aldersfordeling blandt danskere og udlændinge fra henholdsvis vestlige og ikke-vestlige lande, der blev gift i 2004, er vist i figur 1.8. Det fremgår af figuren, at udlændinge fra ikke-vestlige lande generelt blev gift i en tidligere alder i 2004 end udlændinge fra vestlige lande og danskere. Den hyppigste alder for indgåelse af ægteskab var 25 år for indvandrere og efterkommere fra ikke-vestlige lande. Blandt danskere og udlændinge fra vestlige lande lå den hyppigste vielsesalder på henholdsvis 29 år og 30 år.
Figur 1.8: Den procentvise aldersfordeling blandt indvandrere og efterkommere samt danskere, der er blevet gift i 2004
Tabel 1.6 viser den hyppigste alder for personer, der er blevet gift i 2004, fordelt på herkomst og køn. Tabellen viser, at den mest hyppige vielsesalder for efterkommere fra ikke-vestlige lande i 2004 var lavere end for andre grupper. Dette gør sig både gældende for mænd og kvinder. Sidste søjle i tabellen viser den mest hyppige vielsesalder for mænd og kvinder samlet set. Også i denne opgørelse var den mest hyppige vielsesalder lavest blandt efterkommere fra ikke-vestlige lande. Den er dog kun ét år lavere end for indvandrere fra ikke-vestlige lande. Det skal tilføjes, at oplysningerne i denne tabel skal tages med forbehold, da forskellen mellem antallet af gifte personer i forskellige aldersgrupper er ganske lille.
Klik på billedet for at se html-versionen af: ''Tabel 1.6''
Den lavere hyppigste vielsesalder blandt indvandrere og efterkommere fra ikke-vestlige lande end blandt danskere kan bl.a. forklares med, at de generelt har en anderledes aldersprofil end danskerne. Især blandt efterkommere er andelen af unge langt højere end blandt danskere, hvilket kan have en direkte effekt på den hyppigste vielsesalder. Ud over alderssammensætningen kan en anden kulturel baggrund samt andre traditioner og normer angives som forklaring på den lavere hyppigste alder for indgåelse af ægteskab blandt indvandrere og efterkommere. Det skal endvidere tilføjes, at danskere ofte lever sammen i et parforhold, før de indgår ægteskab, hvilket også kan have indflydelse på vielsesalderen.
Klik på billedet for at se html-versionen af: ''Tabel 1.7''
Tabel 1.7 viser antallet af viede personer i forskellige aldersintervaller fordelt på herkomst. Det fremgår af tabellen, at de fleste ægteskaber bliver indgået af personer som er 35 år eller derover. Dette gælder imidlertid ikke blandt efterkommere fra ikke-vestlige lande. Her ligger det mest hyppige aldersinterval for vielser mellem 20 og 24 år. Hele 45,4 pct. af de viede efterkommere fra ikke-vestlige lande var mellem 20 og 24 år, da de blev gift i 2004. Det ses endvidere, at 92,4 pct. af efterkommerne fra ikke-vestlige lande var under 30 år, da de blev gift i 2004.
Ægteskabsmønstre før og efter ændringer af familiesammenføringsreglerne
Tabel 1.8 viser, i hvilket omfang indvandrere og efterkommere fra ikke-vestlige lande, der blev gift i henholdsvis 2001, 2003 og 2004, giftede sig med en dansker, en indvandrer eller efterkommer bosat i Danmark eller med en person bosat i udlandet.
Klik på billedet for at se html-versionen af: ''Tabel 1.8''
Formålet med at udvælge årene 2001, 2003 og 2004 er, at det vurderes, at disse år bedst illustrerer de mulige effekter af ændringen i udlændingelovgivningen. Mellem 2001 og 2004 kan der observeres et markant fald i antallet af indvandrere og efterkommere fra ikke-vestlige lande, som har indgået ægteskab med en person bosat i udlandet. I 2001 blev 2.552 indvandrere og efterkommere fra ikke-vestlige lande gift med en person bosat i udlandet, mens antallet er faldet til 1.229 i 2004. Dette svarer til et fald på 51,8 pct.
Denne reduktion kunne tyde på en sammenhæng mellem antallet af udlændinge fra ikke-vestlige lande, der gifter sig med en person bosat i udlandet, og de skærpede betingelser for at få en ægtefælle til Danmark.
Ud over faldet i antallet af vielser med personer bosat i udlandet, er andelen af indvandrere og efterkommere, der er blevet gift med en person bosat i udlandet, også blevet lavere. I 2001 indgik 62,7 pct. af de indvandrere og efterkommere fra ikke-vestlige lande, der blev gift, ægteskab med en person bosat uden for Danmark. I 2004 er denne andel faldet til 40,0 pct.
Det fremgår endvidere af tabellen, at mandlige indvandrere og efterkommere fra ikke-vestlige lande i højere grad gifter sig med en person bosat i udlandet end kvindelige indvandrere og efterkommere fra ikke-vestlige lande. 48,3 pct. af mandlige indvandrere og efterkommere, der blev gift i 2004, indgik ægteskab med en person bosat i udlandet i 2004, mens det samme gjorde sig gældende for 31,6 pct. af kvinderne.
