text,label,id
I modsætning til antallet af indgåede ægteskaber med personer bosat i udlandet, er antallet af vielser mellem indvandrere og efterkommere fra ikke-vestlige lande bosat i Danmark steget fra 2001 til 2004. Mellem 2001 og 2004 kunne der observeres en stigning i antallet af indgåede ægteskaber med en indvandrer bosat i Danmark fra 705 til 877 personer (stigning på 24,4 pct.), jf. tabel 1.8. Endvidere lå stigningen i antallet af personer, der gifter sig med en efterkommer, på 62,3 pct. Denne udvikling skal ses i lyset af, at det samlede antal personer fra ikke-vestlige lande, der er blevet gift, er faldet med 24,5 pct. fra 2001 til 2004. Reduktionen i antallet af personer, der er blevet gift med en person bosat i udlandet kan være blandt hovedforklaringerne på dette fald. Det skal også tilføjes, at det samlede antal af gifte indvandrere og efterkommere er lidt højere i 2004, end det var i 2003.
Tabel 1.9 viser udviklingen i den hyppigste ægteskabsalder fra 2001 til 2004, dvs. før og efter ændringen af udlændingeloven. For indvandrere og efterkommere fra ikke-vestlige lande lå den hyppigste alder ved indgåelse af ægteskab med en person bosat i udlandet på 20 år i 2001, jf. tabel 1.9. Efter en stigning til 25 år i 2003, lå den hyppigste alder for indgåelse af ægteskab for indvandrere og efterkommere fra ikke-vestlige lande på 24 år i 2004. Denne stigning i den hyppigste alder ved indgåelse af ægteskab med en person bosat i udlandet indikerer, at de skærpede ægtefællesammenføringsregler, herunder især 24-års reglen, kan have påvirket beslutningen om indgåelse af ægteskab.
Denne ændring i ægteskabsmønsteret fremgår også ved sammenligning af udviklingen i den hyppigste alder for indgåelse af ægteskab med en person bosat i udlandet og den hyppigste alder for indgåelse af ægteskab med en person bosat i Danmark. For indvandrere og efterkommere fra ikke-vestlige lande, som blev gift med en indvandrer bosat i Danmark, lå den hyppigste vielsesalder på 26 år, både i 2003 og 2004. Ved indgåelse af ægteskab med en efterkommer lå den hyppigste vielsesalder på 19 og 239 år i 2004 og på 22 år i 2003. For indvandrere og efterkommere, som er blevet gift med en dansker i 2004, lå den hyppigste alder på 26 år, hvilket er lavere end i 2003 (29 år) og i de forrige år. Dermed er den hyppigste vielsesalder vokset mest blandt indvandrere og efterkommere fra ikke-vestlige lande, der giftede sig med en person bosat i udlandet.
Figur 1.9 viser andelen af indvandrere og efterkommere fra ikke-vestlige lande, der i alderen under og over 24 år er blevet gift med enten en person bosat i udlandet eller en person bosat i Danmark.
Klik på billedet for at se html-versionen af: ''Tabel 1.9''
Figur 1.9: Andelen af udlændinge fra ikke-vestlige lande1 i alderen under 24 år eller 24 år og derover, der er blevet gift i 2001, 2003 og 2004, fordelt på ægtefællens baggrund
Det ses af figuren, at andelen af udlændinge fra ikke-vestlige lande, der gifter sig med en person bosat i udlandet, er faldet markant mellem 2001 og 2003. Til gengæld ligger andelen af udlændinge fra ikke-vestlige lande, der har giftet sig med en person bosat i udlandet, på omtrent samme niveau i 2003 og 2004. Dette gælder både indvandrere og efterkommere under 24 år og indvandrere og efterkommere i alderen 24 år og derover.
Ovenstående tal bekræfter således fortsat, at de skærpede betingelser for at få en ægtefælle til Danmark, herunder 24-års-reglen, har ændret ægteskabsmønstrene blandt indvandrere og efterkommere fra ikke-vestlige lande markant. Især er andelen af indvandrere og efterkommere fra ikke-vestlige lande, der gifter sig med en person bosat i udlandet, faldet væsentligt.
1.9 Geografisk fordeling af indvandrere og efterkommere i Danmark
Dette afsnit omhandler den geografiske fordeling af udlændinge i Danmark pr. 1. januar 2005. Først belyses fordelingen af indvandrere og efterkommere fra vestlige lande i Danmark. Herefter redegøres der for fordelingen af indvandrere og efterkommere fra ikke-vestlige lande, og de ti kommuner med den største andel af indvandrere og efterkommere fra ikke-vestlige lande angives. Endelig beskrives, i forlængelse af årbogens tema, hvordan 0-15-årige udlændinge fra ikke-vestlige lande fordeler sig i forhold til kommunernes samlede antal børn og unge inden for denne aldersgruppe.
Figur 1.10 illustrerer den geografiske fordeling af udlændinge fra vestlige lande i procent af kommunernes indbyggertal. Det fremgår af figuren, at fordelingen er skæv, og at flest udlændinge fra vestlige lande er bosat i Sønderjylland, i hovedstadsområdet, langs Nordsjællands østkyst samt i større bykommuner.
En væsentlig forklaring på, at der i Sønderjylland er en relativ stor koncentration af udlændinge fra vestlige lande er selvsagt, at mange tyskere bor i dette område. Fx udgør tyskere 83 pct. af alle indvandrere og efterkommere fra vestlige lande i Bov Kommune, som med sine 11,5 pct. udlændinge fra vestlige lande er den kommune, der har den største andel af udlændinge fra vestlige lande. Forklaringen på den store andel af udlændinge fra vestlige lande i Nordsjælland er, at der bor en stor andel af nordmænd og svenskere, samt at mange EU borgere og nordamerikanere er bosat her.
Andelen af indvandrere og efterkommere fra vestlige lande i de danske kommuner fordeler sig således: I 182 kommuner ligger andelen på under 2 pct. I 75 kommuner udgør indvandrere og efterkommere fra vestlige lande mellem 2 og 4 pct., mens deres andel ligger på over 4 pct. i 14 kommuner.
Til sammenligning lå kommunernes andel af udlændinge fra ikke-vestlige lande mellem 0 og 25,2 pct. af indbyggertallet pr. 1. januar 2005. Heraf havde 114 kommuner en befolkningsandel af indvandrere og efterkommere fra ikke-vestlige lande på under 2 pct., i 97 kommuner lå andelen mellem 2 og 3,9 pct., i 50 kommuner lå andelen mellem 4 og 9,9 pct., og 10 kommuner havde en andel på over 10 pct.
Den geografiske fordeling af indvandrere og efterkommere fra ikke-vestlige lande er vist i figur 1.11. Figuren viser, at befolkningsandelen varierer meget imellem kommunerne. Det skyldes, at de fleste indvandrere og efterkommere fra ikke-vestlige lande i dag er bosat i hovedstadsområdet og i større bykommuner. Omvendt har mindre landkommuner en lille andel af udlændinge fra ikke-vestlige lande. Blandt årsagerne til den ujævne fordeling skal det fremhæves, at mange af de indvandrere, som bor i hovedstadsområdet og i de større danske byer, kom til landet før integrationsloven fra 1999, og dermed før reglerne om boligplacering trådte i kraft. Der er også andre forhold, som kan have betydning for den geografiske fordeling af udlændinge, herunder antallet af almene boliger i kommunen, fertilitet, kulturelle fællesskaber og familiemæssige bånd. I forlængelse heraf ses der, i kapitel 3, bl.a. nærmere på boligplaceringen af flygtninge, mens kapitel 4 bl.a. omhandler befolkningssammensætningen i udsatte boligområder.
Figur 1.11: Indvandrere og efterkommere fra ikke-vestlige lande i pct. af kommunernes befolkning, pr. 1. januar 2005
Tabel 1.10 viser de ti kommuner, som pr. 1. januar 2005 havde den højeste andel af indvandrere og efterkommere fra ikke-vestlige lande i forhold til kommunernes indbyggertal. Herudover viser tabellen, hvilken andel de 0-15-årige udlændinge fra ikke-vestlige lande udgør af alle 0-15-årige i de ti kommuner.
Ishøj er med sine 25,2 pct. indvandrere og efterkommere fra ikke-vestlige lande den kommune i Danmark, som har den højeste koncentration af udlændinge fra ikke-vestlige lande i forhold til indbyggertallet. I 2005 er mere end hver fjerde af kommunens borgere således en udlænding fra et ikke-vestligt land.
Klik på billedet for at se html-versionen af: ''Tabel 1.10''
Sammen med Ishøj udgør Brøndby og Albertslund Kommuner de tre kommuner i Danmark, som havde flest udlændinge fra ikke-vestlige lande i forhold til kommunernes indbyggertal pr. 1. januar 2005. Disse kommuner havde endvidere den største andel af indvandrere og efterkommere fra ikke-vestlige lande i aldersgruppen 0 til 15 år, idet mere end hver fjerde af de 0-15-årige i Albertslund og Brøndby Kommuner og mere end hver tredje af Ishøj Kommunes unge under 16 år var indvandrer eller efterkommer fra et ikke-vestligt land.
Blandt kommunerne i tabellen har Brøndby Kommune i perioden 1995 til 2005 oplevet den største tilvækst i andelen af udlændinge fra ikke-vestlige lande. Andelen er her vokset med 8,4 procentpoint siden 1995. Til sammenligning har den gennemsnitlige vækst i andelen af udlændinge fra ikke-vestlige lande i de ti viste kommuner været på 5,4 procentpoint i den beskrevne periode.
Figur 1.12 viser den geografiske fordeling af 0 til 15-årige indvandrere og efterkommere fra ikke-vestlige lande i pct. af alle 0 til 15-årige i kommunerne. I dag har i alt 30 kommuner en befolkningsandel på under 2 pct. af indvandrere og efterkommere fra ikke-vestlige lande i aldersgruppen 0 til 15 år. Den tilsvarende befolkningsandel ligger mellem 2 og 3,9 pct. i 138 kommuner, mens 76 kommuner har en andel på 4 til 9,9 pct. Endelig har 27 kommuner en befolkningsandel af udlændinge fra ikke-vestlige lande i aldersgruppen på over 10 pct. De to kommuner, der har den største andel af indvandrere og efterkommere i alderen 0 til 15 år, er Brøndby og Ishøj med en andel på henholdsvis 30,8 og 34,6 pct.
Figur 1.12: 0-15-årige indvandrere og efterkommere fra ikke-vestlige lande i pct. af alle 0-15 årige i kommunerne, pr. 1. januar 2005
1.10 Fremskrivning af antallet af indvandrere og efterkommere i Danmark
Danmarks Statistik udarbejder årligt en række fremskrivninger over udviklingen i antallet af indvandrere og efterkommere i Danmark. Disse fremskrivninger bygger på forudsætninger om en række mere eller mindre forudsigelige forhold såsom fremtidig indvandring, udvandring, fertilitet (dvs. fødselshyppighed), dødelighed mv. De her præsenterede fremskrivninger bygger på forudsætninger, der fremgår af faktaboks 1.2.
Den største usikkerhed i befolkningsfremskrivningerne knytter sig til forudsætningerne om fertilitet og vandringer. Ved 2005-fremskrivningen benyttes der to sæt forudsætninger, svarende til to befolkningsgrupper: indvandrere fra ikke-vestlige lande og alle øvrige befolkningsgrupper under ét. For indvandrere fra ikke-vestlige lande sættes fertiliteten i 2005 til 2,3, og det forudsættes, at den vil falde til 2,1 i 2030 for derefter at blive konstant. For alle øvrige befolkningsgrupper sættes fertiliteten i 2005 til 1,79. Det forventes endvidere, at fertiliteten for alle øvrige befolkningsgrupper vil stige til 1,80 i 2030 og derefter bliver konstant.
I befolkningsfremskrivningerne tages der højde for den faldende indvandring, bl.a. som resultat af stramningerne i udlændingepolitikken. Det betyder, at der i 2005 forudsættes at ske en indvandring på 11.000 indvandrere fra ikke-vestlige lande, hvilket er lavere end i de foregående år. Udviklingen i indvandringen er påvirket af forskellige økonomiske og politiske faktorer, hvilket er årsagen til, at fremskrivningernes resultater bør fortolkes med større varsomhed, jo længere ud i fremtiden man ser.
Klik på billedet for at se html-versionen af: ''Faktaboks 1.2''
Ifølge Danmarks Statistiks fremskrivninger, jf. tabel 1.11, vil hele befolkningen i Danmark vokse fra 5.411.405 personer i 2005 til 5.499.263 personer i 2050. Dette er en stigning på 1,6 pct. Mens det forudsættes, at antallet af danskere vil falde med 5,1 pct., vil antallet af udlændinge fra vestlige og ikke-vestlige lande vokse med henholdsvis 33,1 pct. og 92,3 pct. Dermed vil andelen af danskere udgøre 85,6 pct. af befolkningen i 2050 mod 91,6 pct. i 2005. Dette svarer til et fald på 6 procentpoint.
Klik på billedet for at se html-versionen af: ''Tabel 1.11''
Ifølge prognosen vil indvandrere og efterkommere således udgøre 14,4 pct. af hele befolkningen i 2050. Andelen af indvandrere og efterkommere fra vestlige lande vil i Danmark vokse med 0,8 procentpoint og i 2050 udgøre 3,2 pct. af hele befolkningen. En større stigning vil kunne observeres blandt indvandrere og efterkommere fra ikke-vestlige lande. Her vil andelen af befolkningen stige fra at udgøre 5,9 pct. i 2005 til at udgøre 11,2 pct. i 2050. Det er omtrent dobbelt så mange indvandrere og efterkommere fra ikke-vestlige lande som i 2005.
En generelt lavere gennemsnitsalder blandt indvandrere end blandt danskere indebærer, at relativt flere indvandrere end danskere er i den erhvervsaktive alder. Som vist i figur 1.13, udgør andelen af indvandrere fra vestlige lande i alderen 16 til 64 år således 79,9 pct. af alle indvandrere fra vestlige lande, mens 85,5 pct. af samtlige indvandrere fra ikke-vestlige lande ligger i denne aldersgruppe. Den tilsvarende andel blandt danskere ligger på 64,5 pct.
Figur 1.13: Udviklingen i andelen af 16-64-årige fordelt på oprindelseslandegrupper, pr. 1. januar 1980-2050
Det fremgår af figur 1.13, at både andelen af danskere og indvandrere i den erhvervsaktive alder vil falde frem til 2050. Det skønnes, at faldet vil være mest markant blandt indvandrere fra ikke-vestlige lande, hvor andelen vil blive reduceret til 72,7 pct., hvilket svarer til et fald på 12,8 procentpoint i forhold til 2005. På trods af denne reduktion, vil andelen af 16-64-årige blandt indvandrere fra ikke-vestlige lande stadig være større end blandt danskere og indvandrere fra vestlige lande. Andelen af personer i den erhvervsdygtige alder vil i 2050 udgøre 56,3 pct. for danskere og 71,6 pct. for indvandrere fra vestlige lande.
Omvendt var kun få efterkommere fra ikke-vestlige lande i den erhvervsaktive alder pr. 1. januar 2005. Figuren viser, at andelen af 16-64-årige efterkommere fra ikke-vestlige lande vil vokse markant frem til 2050 for at udgøre 62,2 pct. af alle efterkommere fra ikke-vestlige lande. I 2005 er kun 20,8 pct. af efterkommere fra ikke-vestlige i den erhvervsaktive alder. Dermed vil andelen af efterkommere fra ikke-vestlige lande i den erhvervsaktive alder være højere i 2050 end den tilsvarende andel af danskere.
Tabel 1.12 viser befolkningsfremskrivningen fra 2005 frem til 2050 for 16-64-årige fordelt på herkomst og oprindelseslandegrupper. Det forventes, at der i alt vil være 320.761 færre personer i den erhvervsaktive alder i 2050, hvilket indebærer, at andelen af 16-64-årige vil udgøre 58,1 pct. af hele befolkningen. I dag er 65,0 pct. af befolkningen i den erhvervsaktive alder.
Klik på billedet for at se html-versionen af: ''Tabel 1.12''
Faldet i antallet af personer i den erhvervsaktive alder kan henføres til en markant reduktion i antallet af danskere i alderen 16 til 64 år frem til 2050. Det forventes, at antallet af danskere i den erhvervsaktive alder i 2015 og 2050 vil være faldet med henholdsvis 4,0 pct. og 17,2 pct. i forhold til 2005. Antallet af udlændinge fra vestlige lande i alderen 16 til 64 år vil derimod vokse med 18,9 pct., mens antallet af udlændinge fra ikke-vestlige lande i den erhvervsaktive alder vil vokse med 97,8 pct. Det skønnes således, at der vil ske en fordobling i antallet af udlændinge fra ikke-vestlige lande i den erhvervsaktive alder i perioden 2005 til 2050.
Faldet i antallet af danskere i den erhvervsaktive alder, mens antallet af udlændinge i samme aldersgruppe vokser frem til 2050 betyder, at antallet af udlændinge i den erhvervsaktive alder udgør en stadig større andel af hele befolkningen i alderen 16 til 64 år. 17,0 pct. af personer i den erhvervsaktive alder vil i 2050 være indvandrere eller efterkommere. Den tilsvarende andel ligger i dag på 9,0 pct.
1.11 Repatriering
I dette afsnit ses der nærmere på kommunernes repatrieringsindsats, som har til formål at støtte udlændinges repatriering i forbindelse med rejse til hjemlandet eller det tidligere opholdsland.
Rammerne for indsatsen reguleres af repatrieringsloven, som blev vedtaget i 1999 og trådte i kraft den 1. januar 200010. Repatrieringsloven gælder for flygtninge, familiesammenførte til flygtninge eller familiesammenførte til andre. Loven omfatter ikke personer, som har dansk statsborgerskab eller statsborgerskab i et af de nordiske lande, i et EU-land, et EØS-land eller i Schweiz. Dog kan integrationsministeren efter ansøgning beslutte, at udlændinge med ønske om at repatriere, som ikke er omfattet af loven, kan anses som omfattet af repatrieringsloven.
Repatrieringslovens formål er at give udlændinge det bedst mulige grundlag for at tage stilling til og eventuelt beslutte sig for at repatriere. Endvidere skal loven støtte udlændinges repatriering. Loven sætter med det udgangspunkt rammerne for, hvornår og hvorledes der ydes økonomisk støtte i forbindelse med udlændingenes tilbagevenden til deres hjemland eller tidligere opholdsland.
I de tilfælde, hvor udlændingen ikke har midlerne hertil, skal kommunen ifølge repatrieringsloven yde hjælp til repatriering i form af støtte til hjemrejse, hjælp til etablering i hjemlandet eller i det tidligere opholdsland, hjælp til sygeforsikring samt transport af eller køb af beskæftigelsesfremmende udstyr mv. Endvidere kan kommunen efter ansøgning yde en månedlig reintegrationsbistand til udlændinge, der opfylder en række betingelser, jf. afsnittet nedenfor om regler for hjælp til repatriering.
I det følgende beskrives reglerne for hjælp til repatriering nærmere, hvorefter der ses på, hvor mange personer der har modtaget hjælp til repatriering i de seneste år. Endelig belyser afsnittet aktiviteten i forhold til reintegrationsbistanden.
Regler for hjælp til repatriering
Kommunen forestår udbetaling af hjælp til repatriering, efter at udlændingen har ansøgt herom, såfremt udlændingen ikke selv har midler hertil. I faktaboks 1.3 er de forskellige typer udgifter, som kommunerne kan yde tilskud til, anført.
Klik på billedet for at se html-versionen af: ''Faktaboks 1.3''
Der kan modtages hjælp til repatriering én gang. Den enkelte udlænding kan i den forbindelse modtage økonomisk støtte til mere end én af de angivne udgiftstyper.
Kommunen kan træffe beslutning om, at repatrieringsydelsen skal tilbagebetales, hvis særlige grunde taler herfor, som fx hvis udlændingen har givet urigtige oplysninger eller ikke har gjort et oprigtigt forsøg på at repatriere.
Regler for reintegrationsbistand
I henhold til repatrieringsloven kan kommunerne efter ansøgning yde en løbende månedlig reintegrationsbistand, hvis den pågældende udlænding opfylder en række betingelser, herunder betingelsen om at være over 65 år eller være berettiget til at modtage førtidspension. Det er også muligt at få tilkendt repatrieringsbistand, hvis man er fyldt 55 år og på grund af sin helbredstilstand eller lignende ikke vurderes at kunne skaffe sig et forsørgelsesgrundlag i hjemlandet eller tidligere opholdsland.
Reintegrationsbistanden kan enten gives i en femårig periode eller som en livslang ydelse. Muligheden for, at kommunerne kan yde reintegrationsbistand som en livslang ydelse, er indført med den ændring af repatrieringsloven, som trådte i kraft den 1. januar 2004. Den livslange månedlige ydelse er 80 pct. af satsen for den månedlige ydelse i den femårige periode.
Reintegrationsbistandens størrelse skal afspejle prisniveauet i hjemlandet eller tidligere opholdsland, som den enkelte udlænding ønsker at vende tilbage til. Alt efter hvilket land, der er destination for den enkeltes repatriering, udbetales en ydelse, som størrelsesmæssigt hænger sammen med det pågældende lands prisniveau. De lande, hvor det er muligt at repatriere til, er således opdelt i fire landegrupper med fire tilhørende forskellige ydelsessatser.11 Det resulterer i følgende satser for reintegrationsbistanden.
Klik på billedet for at se html-versionen af: ''Faktaboks 1.4''
Udviklingen på repatrierings- og reintegrationsbistandsområdet
Figur 1.14 viser, at der er væsentlige forskelle fra år til år med hensyn til, hvor mange der vælger at repatriere og modtage hjælp efter repatrieringsloven, og til hvilke lande de repatrierer. Årsagerne hertil skal søges i forholdene i de pågældende hjemlande, flygtningestrømmes udspring og verdenssituationens udvikling gennem tiden.
Figur 1.14 Antal repatrieringer fra Danmark, der modtog hjælp til repatriering, fordelt på oprindelsesland, 2000-2004
Figuren viser antallet af repatrierede, der modtog hjælp til repatriering, fordelt på udvalgte oprindelseslande i perioden 2000 til 2004. Det fremgår, at antallet af repatrieringer var størst i 2004, hvor 267 personer vendte tilbage til deres hjemland eller tidligere opholdsland. I 2004 udgjorde udlændinge fra Irak mere end halvdelen af samtlige repatrierede, ligesom irakerne udgjorde en betragtelig andel i 2003. Det til forskel fra årene 2000 og 2001, hvor udlændinge fra Bosnien-Hercegovina udgjorde den største andel af det samlede antal repatrierede. Det fremgår desuden, at somaliernes andel af de repatrierede er faldet i perioden fra 2002 til 2004, mens personer fra Afghanistan i 2004 er repatrieret i mindre omfang end i 2003.
Ifølge oplysninger fra Dansk Flygtningehjælp er der registreret 66 repatrierede udlændinge i første halvår 2005. I denne periode udgjorde irakerne den største gruppe og udlændinge fra Bosnien-Hercegovina den næststørste gruppe.
Antallet af reintegrationsbistandsmodtagere fordelt på landegrupper er angivet i tabel 1.13. Som nævnt i faktaboks 1.3 udbetales der forskellige satser afhængigt af landegruppe samt, om ydelsen udbetales i en femårig periode eller som en livslang ydelse. Hovedparten af de reintegrationsbistandsmodtagere, som tabellen omfatter, er tildelt støtte efter den femårige ordning. Dette skyldes hovedsageligt, at det først blev muligt at ansøge om reintegrationsbistand efter den livslange ordning pr. 1. januar 2004.
Klik på billedet for at se html-versionen af: ''Tabel 1.13''
Tabellen viser, at der primært udbetales reintegrationsbistand til udlændinge, som er repatrieret til lande inden for landegruppe 2, herunder Bosnien-Hercegovina og Iran.
Siden repatrieringsloven trådte i kraft, har der ikke været eksempler på, at udlændinge er tildelt reintegrationsbistand efter satsen hørende til landegruppe 4, som bl.a. omfatter Australien og USA.
Figur 1.15 viser antallet af personer fordelt på alder, der, ifølge oplysninger fra Den Sociale Sikringsstyrelse12, modtog reintegrationsbistand i perioden 2000 til 2004. Figuren viser, at antallet af reintegrationsbistandsmodtagere er steget siden indførelsen af repatrieringsloven pr. 1. januar 2000. Det skyldes bl.a., at den første femårige ydelsesperiode, som fulgte af lovens ikrafttræden, først kunne konstateres at være fuldt indfaset pr. 1. januar 2005.
Figur 1.15: Antallet af udlændinge, som modtog reintegrationsbistand, fordelt på alder, 2000-2004
Som det fremgår af figuren, er de fleste modtagere af reintegrationsbistand 65 år eller derover. Disse personer fordeler sig nogenlunde ligeligt på køn. Et år efter den del af reintegrationsloven, som vedrører den livslange ydelsesperiode, trådte i kraft den 1. januar 2004, modtog ca. 9 pct. af alle reintegrationsbistandsmodtagerne støtte efter lovens bestemmelser herom. Nyere opgørelser viser, at denne andel er stigende i 2005. Pr. 30. juni 2005 modtog 16 pct. af alle reintegrationsbistandsmodtagerne således den livslange ydelse.
Figur 1.16: Udlændinge, der modtog reintegrationsbistand, fordelt på repatrieringsland, 2000-2004
