text,label,id
Figur 1.16 angiver udviklingen fra 2000 til 2004 i antallet af personer i de fire største persongrupper blandt reintegrationsbistandsmodtagerne. I denne periode er langt de fleste udlændinge repatrieret til Bosnien-Hercegovina. De næststørste persongrupper af udlændinge er betydeligt mindre. Dette er personer, som er vendt tilbage til Iran eller Vietnam.
7 Statistikken omfatter også personer, som er optaget på et lovforslag om indfødsrets meddelelse med betingelse om løsning fra deres tidligere statsborgerskab. I praksis betyder dette, at disse personer skal løses fra deres tidligere statsborgerskab inden den ved loven fastsatte frist for at blive danske statsborgere.
8 Tidligere danske og nordiske statsborgere kan under visse betingelser opnå dansk statsborgerskab ved afgivelse af en erklæring herom over for et statsamt mv.
9 Antallet af indgåede ægteskaber var ens for personer i alderen 19 og 23 år.
10 Repatrieringsloven, jf. Lovbekendtgørelse nr. 21. af 15. januar 2004.
11 For nærmere oplysninger om hvilke lande der indgår i de fire landegrupper, henvises der til bekendtgørelse nr. 28 af 21. januar 2004 om reintegrationsbistandens størrelse.
12 I løbet af 2004 blev alle reintegrationssager overdraget til Den Sociale Sikringsstyrelse fra kommunerne, som hidtil havde mulighed for at udbetale ydelsen. De sager, som kommunerne administrerede i perioden 2000 til 2003 er ikke omfattet af opgørelsen over sager, som danner grundlag for gennemgangen i dette afsnit. Imidlertid vurderes antallet af sager, som kommunerne varetog i perioden, at være meget begrænset.",['Excellent'],<urn:uuid:f9985ba7-c634-4987-97df-9a3708b3a03e>
"Du kan bruge visningstilstande, når du vil læse dokumentet eller flytte rundt i det.
Hvis du vil læse dokumentet uden at anstrenge øjnene mere end højst nødvendigt og bruge værktøjer, der er specielt beregnet til læsning af dokumenter, skal du vælge læselayout (læselayout: En visning, der er beregnet til læsning af dokumenter på en computerskærm. Dokumentet får en størrelse, der passer til skærmen, de fleste værktøjslinjer er fjernet, men der er stadig kommandoer til navigering, kommentering og opslag i referencekilder.).
Læselayout er beregnet til at gøre det lettere og mere behageligt at læse dokumenter på skærmen. I denne tilstand fjernes genererende elementer fra skærmen i Word, f.eks. uvedkommende værktøjslinjer. Desuden indstilles størrelsen på dokumentet i Word med udgangspunkt i computerens indstillinger for skærmopløsning, så læsbarheden bliver bedst mulig.
Når du har valgt læselayout, kan du hoppe til bestemte sektioner i dokumentet med Dokumentoversigt (Dokumentoversigt: En lodret rude langs venstre kant i dokumentvinduet, der viser en disposition over dokumentets overskrifter. Du kan bruge Dokumentoversigt til hurtigt at flytte gennem et dokument og holde styr på, hvor du befinder dig i det.) eller miniaturer, og du vælge andre læseaktiviteter i en opgaverude og f.eks. slå et ord op eller oversætte det. Hvis du vil redigere dokumentet, skal du bare klikke på det sted, hvor du vil ændre noget, og redigere dokumentet på samme måde som ellers.
Når dokumentet vises i læselayout, ligner det ikke nødvendigvis den færdige udskrift. Formateringen kan være anderledes, teksten kan være større end forventet, og sideskiftene på skærmen svarer ikke nødvendigvis til sideskiftene i det udskrevne dokument.
Du kan skifte til læselayout ved at klikke på Læs på værktøjslinjen Standard eller ved at klikke på ALT+R.
Du kan slå læselayout fra ved at klikke på Luk på værktøjslinjen Læselayout eller ved at klikke på ALT+C.",['Good'],<urn:uuid:1426ecd3-5445-436e-bcf7-73551e5f8199>
"

Den indre barriere…
Perspektiv Nr. 2-2000
Skær ned på fedtet – spis flere kulhydrater – men hvilke?
Tatjana Hejgaard Vasilaras, M. Sc., Ph.D. stud. & Arne Astrup, professor dr.med., Forskningsinstitut for Human Ernæring.
Anbefalingerne er klare: Vi skal skære ned på fedtet og erstatte det med fødevarer, der har et højere indhold af kulhydrat og protein.
Væk med piskefløden, osten, de fede kød- og pålægsprodukter, chipsene og fedtstofferne. Ind med brød, pasta, ris, grøntsager og de magre kød-og mejeriprodukter. Det ved vi alle efterhånden, men hvad med frugt, bær, honning osv. Jo, frugt, bær og juice er med blandt de tilladte fødevarer i kostrådene, men når det kommer til honning, bolscher, lakrids og sodavand, så begynder alarmlamperne at lyse hos de fleste ernæringseksperter.
Spørgsmålet, om der nu også er belæg herfor, skulle testes i CARMEN-projektet. Baggrunden var, at det kræver lidt gastronomisk ekspertise at få en fedtfattig kost til at være velsmagende.
Dygtige kokke kan trylle med krydderier, kombinationer af stærkt, surt og sødt mv. for at få de smagsmæssige klokker til at ringe over de fedtfattige retter. Det kender vi også fra de etniske køkkener, for eksempel fra Thailand, Indien, Japan og Kina. En vigtig smagsingrediens er de sødtsmagende levnedsmidler. Da de ofte spiller en rolle for at få de fedtfattige spiser til at glide ned, er deres ernæringsmæssige værdi, og hvorledes de accepteres af forbrugerne, vigtige spørgsmål.
CARMEN
I Danmark gennemførte 46 overvægtige forsøgsdeltagere CARMEN-projektet, hvis formål og metode tidligere er beskrevet af Anne Raben i Perspektiv nr. 3, 1998. Deltagerne var delt i tre grupper, der i løbet af 6 måneder skulle spise hver sin kost med forskelligt indhold af fedt, simple kulhydrater (tilsat sukker, frugtsukker og mælkesukker) og komplekse kulhydrater (stivelse og kostfibre).
Forsøgsdeltagerne mødte op én til to gange om ugen og hentede ca. 70% af deres daglige energiindtag i en specielt indrettet butik på instituttet. De resterende 30% af maden købte deltagerne selv, da vareudvalget i butikken ikke omfattede friske grøntsager, fersk kød, fisk og fjerkræ.
Simple kulhydrater
I den simple gruppe skulle deltagerne nedsætte deres fedtindtag med 10 E% og erstatte det med simple kulhydrater. For at opnå det skulle de spise mere frugt, marmelade, rosiner, honning og sukkerslik, som f. eks. lakrids og vingummi, og drikke mere juice, saft og sodavand, end de plejede. Det blev til ret store mængder. F. eks. Kunne en 40-årig kvinde på 92 kg og 1, 63 m høj (dvs. et BMI på 34, 4 kg/m2) som en del af sin almindelige kost vælge at indtage 30 g frugtpålæg, 10 g honning, 250 g solbærjuice, 20 g hindbærmarmelade, 200 g pære, 75 g rosiner, 60 g vingummi og 1 l sodavand som en del af sit kostindtag over 3 dage.
Forsøgsdeltagerne var generelt delt i to med hensyn til deres opfattelse af det store sukkerindtag. Denne opdeling svarede til en udtalt kønsforskel, idet den ene gruppe, der kun bestod af kvinder, havde det meget svært med at spise så meget sødt. De havde tydeligvis ikke lyst til alle de søde madvarer, som de var nødt til at putte i kurven for at overholde gruppens mål m. h. t. de simple kulhydrater. Flere gav udtryk for, “at det var alt for meget sødt”. Det er tænkeligt, at det måske kunne dække over en frygt
for, at alt det søde ville fede? Et spørgsmål, de stillede igen og igen i forbindelse med vejning og måling af kroppens fedtprocent.
En del vænnede sig til det søde med tiden, mens andre blev ved med at have problemer. Den anden del af gruppen, der fortrinsvis bestod af mænd, var glade for det søde. De startede ofte deres indkøb med at fylde kurven med de sukkerholdige varer.
De glædede sig over, at det pludseligt var “legalt” med en daglig sodavand og en pose slik. På trods af løbende udskiftninger i sliksortimentet fandt de fleste dog udvalget lidt trivielt efter det halve år, forsøget stod på. Mange deltagere i den “simple” gruppe, både dem med en positiv og en negativ indstilling til sukkerindtaget, havde dog svært ved at tro på, at de kunne tillade sig at spise og drikke alle de søde sager i frie mængder uden at tage på. Der var endog en kvinde, som ikke ønskede at fortsætte sin deltagelse i forsøget, da hun ved lodtrækningen var endt i den gruppe.
Komplekse kulhydrater
I den “komplekse” gruppe skulle deltagerne også nedsætte deres fedtindtag med 10 E% og erstatte det med komplekse kulhydrater. For at opnå det mål skulle de indtage mere brød, ris, pasta, gryn, kartofler og fiberrige grøntsager, end de var vant til.
F. eks. kunne en 43-årig kvinde på 87 kg og 1,57m høj (BMI 35, 7 kg/m2) vælge at spise 570 g brød, 85 g kiks med grøntsager, 90 g brune ris, 200 g pasta, 40 g cornflakes, 100 g havregryn, 133 g ovnklare kartofler og 115 g hakket spinat som en del af sit kostindtag over 3 dage. Gruppen, der indtog komplekse kulhydrater, var de mest tilfredse forsøgsdeltagere. De følte sig tydeligvis heldige over at være havnet i denne gruppe og havde - måske urealistisk - høje forventninger om et stort vægttab ved ad libitum indtag af denne kosttype.
Ingen af dem gav udtryk for, at de led alvorlige afsavn, men lavede meget sjov med alt det, de måtte undvære. Et par af mændene indrømmede dog, at de især i weekenden savnede noget fedt eller sødt.
De eneste, der havde et problem i denne gruppe, var de mest kræsne af forsøgsdeltagerne, der havde svært ved at sammensætte en kost, der var anderledes end deres sædvanlige.
Konklusion
Det høje sukkerindtag i den simple gruppe var til stor nydelse for de af deltagerne, der “havde en sød tand”, men var meget svært at kapere for de “ikke-normalt-slikkende”. Denne opsplittelse af gruppen kan dog sagtens forklares ved de store sukkermængder, som det her var påkrævet at indtage. At vi fandt en udtalt kønsforskel mht. det at indtage de store mængder sukker, afspejler måske kvinders generelle frygt for at tage på, kombineret med de mere negative myter om sukker og dets mulige fedende effekt. Måske er mænd mere tilbøjelige til bare at give los og nyde.
Den “komplekse” gruppe var kendetegnet ved en stor tilfredshed, men især efter længere tid mærkedes en stigende lyst til noget sødt eller fedt. Spørgsmålet er, om det ikke netop er her, sukkeret kommer ind i billedet? At kunne kombinere en fedtfattig kost rig på komplekse kulhydrater med et vist sukkerindtag, der er tilstrækkeligt til at stimulere den søde tand og tilføje nydelse og variation i det daglige. Et kostprincip, der er gavnligt for alle, ikke kun overvægtige eller i forbindelse med en slankekur.
I begge kostgrupper så vi forholdsvis små vægttab (1, 4-1, 8 kg) sammenlignet med, hvad tidligere korttidsforsøg har kunnet påvise ved en ad libitum fedtreduceret kost. Vi så dog ud fra deltagernes løbende kostregistreringer, at der i begge grupper var deltagere, hvis appetitregulering ikke fungerede;de spiste simpelthen langt mere energi, end de burde ud fra deres beregnede energibehov.
Dette er i overensstemmelse med, at kostens fedtindhold ikke er den eneste faktor, som er ansvarlig for overvægt og fedme. Måltidsmønster, og især den daglige fysiske aktivitet, spiller også en vigtig rolle sammen med faktorer som amning i barndommen, genetisk disposition og måske endnu ikke erkendte faktorer. Man skal dog ikke kimse af et vægttab på et par kg: På befolkningsniveau er det tilstrækkeligt til at sænke forekomsten af fedme måske med 25%.
Referencer
Ruxton CH, Garceau FJ, Cottrell RC.
Guidelines for sugar consumption in Europe: is a quantitative approach justified?
Eur J Clin Nutr 1999, 53(7), 503-513
Reid M, Hammersley R.
The effects of sucrose and maize oil on subsequent food intake and mood.
Br J Nutr 1999, 82(6), 447-55
Macdiarmid JI, Vail A, Cade JE, Blundell JE.
The sugar-fat relationship revisited: differences in consumption between men and women of varying BMI.
Int J Obes 1998, 22(11)1053-61
Blaak EE, Saris WH.
Post-prandial thermogenesis and ubstrate utilization after ngestion of different dietary carbohydrates.
Metabolism 1996, 45(10)1235-42
Reid M, Hammersley R.
Effects of carbohydrate intake on subsequent food intake and mood state.
Physiol ehav 1995, 58(3), 421-7

",['Good'],<urn:uuid:13ca953b-a3e7-4a94-a18d-de949a67afc1>
"

De hører ligesom Cirrus og Cirrostratus til de høje skyer, hvilket vil sige, at de typisk befinder sig i tre til otte kilometers højde i polare områder, fem til 13 kilometers højde i tempererede områder og seks til 18 kilometer i tropiske områder.
Cirrocumulus kan dannes i klar luft og kan være resultat af omdannelsen af Cirrus- eller Cirrostratusskyerne. De kan også dannes som resultat af formindskelse af de elementer som en Altocumulusflage eller et lag består af.",['Good'],<urn:uuid:3c3bff4a-6cfa-432a-b5af-83d8c49852be>
"Rens din skærm billigst og bedst
Hvordan renser man mest effektivt sin computer- eller tv-skærm? Fotograf og forfatter til blandt andet Politikens store bog om digital fotografering Thomas Nykrog har undersøgt emnet.
Bomuld og lunkent vand
Han har blandt andet talt med mange computerfirmaer, og det viser sig, at en skærm renses bedst med en bomuldsklud, der ikke fnuller og almindeligt lunkent vand. De firmaer som selv fabrikerer rensevæske til skærme, anbefaler selvfølgelig, at man bruger det, men ifølge Thomas Nykrog er det en investering lige ud af vinduet.
Overflødig rensevæske
Rensevæsken har nemlig i hans øjne kun berettigelse, i det tilfælde, hvor man ikke har gjort skærmen ren meget længe, eller hvis man ryger tit og længe ved siden af sin computer/tv-skærm. Ellers kan man altså sagtens spare pengene på udgifter til rensevæske og bruge almindeligt lunkent vand i stedet.
En lille test
Thomas Nykrog lavede i indslaget en test af en dyr rensevæske til 89,- kr. op mod en bomuldsklud med lunkent vand. Han forsøgte at rengøre en almindeligt støvet skærm med begge dele - og der var overhovedet ingen forskel på, hvor godt de gjorde rent. Det lunkne vand var fuldt ud lige så effektivt som rensevæsken.
Konklusion
Så Thomas` råd til alle computer- og tv-ejere er, spar på rensevæsken og brug i stedet en bomuldsklud med almindeligt lunkent vand.",['Good'],<urn:uuid:a524534e-0c82-4bae-9aef-0070d994c46a>
"Pil løgene og hak dem fint. Skyl bladselleristænglerne og skær dem ud i mindre stykker. Steg løgene klare i smør i en gryde med bladselleri, tilsæt skyllede timianblade eller tørret timian, paprika og majskerner.
Hæld mælk i og kog suppen ca. 15 min. Tilsæt salt. Blend suppen, til den er helt jævn og glat (kom den evt. igennem en grov si).
Skær kyllingekødet i små tern. Kom kyllingekødet i den kogende suppe, og skru ned, så suppen småkoger i ca. 10 min., til kyllingekødet er gennemkogt.
Tænd grillen i ovnen. Skær rugbrød i tynde skiver og derefter ud i aflange pinde. Læg dem på en bageplade og grill dem ca. 3 min. på hver side, til de er sprøde og gyldne.
Smag suppen til med salt og peber. Spæd evt. med vand, hvis suppen er for tyk.",['Good'],<urn:uuid:71124d83-6bd3-41fe-b535-c75dd399260d>
"Tomaterne skoldes, flås og skæres i små tern (fjern også de fleste kerner). De hakkede tomater puttes i en gryde og bringes i kog sammen med bouillon, basilikum eller timian, laurbærbladet, salt, peber og chili. Suppen bringes i kog og småkoger ca. 15 min. Herefter fjernes basilikum/timian og laurbærbladet og suppen pureres med en stavblender eller i en blender/food-processor. Put Creme Fine og kødboller i den purerede suppe, varm den op og smag evt. til med krydderier.
Serveres med et par friske basilikum-blade på toppen og med groft flûtes.",['Good'],<urn:uuid:d51a1e4d-d900-45d2-97ec-19a11d7ce338>
"Varm ovnen op til 200o . Udrør gæren med vand. Tilsæt olie, salt og 2/3 af melet. Når melet slipper skålen vendes dejen ud på bordet og æltes igennem med mere mel.
Sæt dejen til hævning dækket med et fugtigt klæde 20 min.
Ælt dejen igennem. Del den i to. Rul dem meget tyndt ud på et meldrysset bord.
Læg bundene på plade beklædt med bagepapir og prik dem med en gaffel.
Pensl kanterne med lidt olie. Forbag dem uden fyld 10-15 min.
Riv alle grøntsager fint evt. med foodprocessor.
Svits grøntsagerne i 5 min. i olie.
Tilsæt tamater og krydderier, kog uden låg i 10 min.
Fordel grøntsagsfyldet over bundene. Drys med skinke og til sidst ost.
Pensl kanten med lidt olie.
Bag 10-15 min.",['Good'],<urn:uuid:2b3c7228-bf1b-429e-84aa-985e892a594e>
"Anden renses for indmad og skylles. Gnides herefter godt med salt og peber indvendig og udvendig.
Æblerne skrælles og skæres i både eller store tern. Kernehuset tages fra.
Puttes herefter ind i anden sammen med sveskerne. Anden lukkes med en kødnål. Hvis man ikke har en kødnål, kan en tandstik i træ bruges.
Anden stilles i en bradepande på en rist med brystet nedad.Kom vand i bunden af bradepanden og evt. et lille løg, der er skåret i både (gir smag til sovs).
Stilles midt i en varm ovn og steger nu i ca. 6 timer på 60-80 grader. Efter 4 timer vendes anden og steger herefter færdig. Kan også steges i 3-4 timer på 125 grader.
Bemærk, jo større vægt jo længere stegetid. Tjek om anden er færdig ved at stikke en kødnål i, og hvis saften er klar, er anden færdig. saften må ikke være rødlig i farven.
Ved langtidsstegning opnår man et langt bedre resultat. Anden bliver ikke tør, og kryber ikke så meget som ellers.
Når anden er færdig hælder man fedtet fra i en skål. Man tager lidt af fedtet og smører anden med, og griller herefter nogle minutter, så skindet bliver sprødt.
Herefter parteres anden og anrettes på et fad med sveskerne/æblerne i midten.
Man kan tilberede anden dagen inden servering:
Når anden er færdig stilles den tildækket til næste dag, hvor den parteres og anrettes på et ildfast fad med æbler/svesker i midten. Anden smøres med andefedt og sættes i forvarmet ovn på 225 grader i 10-20 minutter. Så er den klar til servering.
Serveres med andesovs, brune og hvide kartofler samt rødkål.
I opskriften: Flæskesteg med det hele - står hvordan man laver brune kartofler.
Andesovs laves på samme måde som flæskesteg sovs, blot med andefonden - se opskriften: Flæskesteg med det hele!",['Good'],<urn:uuid:b6b74aa1-c26e-4700-afe8-0a00dfcaf595>
"Lusen er et snyltedyr, dvs. et lille insekt, der har specialiseret sig i at leve på og af mennesker. Lus findes som tre forskellige slags. Hovedlus findes i hårbunden og er langt den hyppigste. Fladlus lever i kønsbehåringen, og kropslus lever i tøjet, men er meget sjældne. Fælles for alle lus er, at de lever af næring fra værtsmenneskets blod, og at de formerer sig, idet de lægger æg. En lus lever ca. en måned og lægger normalt 7-8 æg om dagen, hvorfor de hurtigt bliver til mange!
Symptomer og kendetegn på lus
Lusene bider og suger blod flere gange om dagen. Biddene kan give små røde eller blålige mærker og giver ofte, men ikke altid, udtalt kløe i det angrebne område. Lusene er små, men kan ses med det blotte øje. En voksen hovedlus er 2-3 mm lang og varierer i farve fra lysegrå til meget mørke. Æggene måler knap 1 mm og er hvide. De kan ligne sandkorn eller skæl, men sidder klæbet fast på hårene. Fladlus er lidt mindre - ca. 1,5 mm.
Komplikationer
Lus er irriterende, men er normalt helt ufarlige for mennesker. Der kan i visse tilfælde ses forværring i form af udslæt eller infektion af bidemærkerne, specielt som følge af kradsning. En infektion vil også kunne give hævede, evt. ømme, lymfeknuder og nogen generel utilpashed i slemme tilfælde.
Smitte
Lus lever kun på mennesker og forlader nødigt sin varme yngleplads nær huden. De kan ikke overleve længe ude i omgivelserne. Hovedlus smitter derfor stort set kun ved direkte hovedkontakt - for eksempel under leg. Derfor spredes hovedlus oftest blandt børn i børnehave og de første skoleklasser. Også huer, halstørklæder, børster og lignende kan overbringe smitte, hvis de bliver brugt af flere inden for kort tid. Efteråret er højsæson for hovedlus, og her ses ofte udbrud i børnehaver og lignende - især efter ferier.
Fladlus smitter næsten udelukkende ved seksuel kontakt.
Konstatering og forholdsregler
Ved mistanke om lus undersøges håret grundigt - helst med en tættekam. Kæmning er den eneste sikre metode til at konstatere, om der er lus til stede. Hele håret kæmmes fra rod til spids (brug evt. balsam først) og kammen bankes af på et hvidt underlag så eventuelle lus ses tydeligere. Findes levende lus eller æg, bør man starte behandling (se nedenfor).
Er den angrebne et barn, bør man meddele legekammerater og en eventuel pasningsinstitution om fundet af lus. Barnet bør først vende tilbage til institutionen, når behandlingen er indledt. Det er vigtigt, at hele barnets familie og omgangskreds bliver checket for lus og de smittede behandlet, da barnet ellers kan blive smittet igen og igen. Alle bør undersøges flere gange inden for de næste par uger.
Er der konstateret lus, bør kamme, børster, huer og lignende lægges i sæbevand eller eventuelt i fryseren i et døgn. Resten af omgivelserne, inklusiv sengetøj osv., kræver ikke behandling.
Behandling med lusemidler
Hoved- og fladlus kan behandles med lusemidler, som fås i håndkøb på apotektet. Man kan ligeledes behandles mod hovedlus ved hjælp af grundig kæmining gennem et par uger (se nedenfor).
Kropslus behandles ved at varmebehandle sit tøj et par timer ved 60 grader nogle dage i træk samt ved bedre hygiejne.
Ny behandlingsform
Der er kommet et nyt middel på markedet, der hedder Hedrin. Midlet indkapsler lusene, så de dør. Midlet er baseret på silikoneforbindelser. Med midlet kan lusene ikke blive resistente.
Midlet indeholder ikke insektgift og farvestoffer. Midlet kan derfor benyttes af gravide, ammende, astmatikere og børn over 6 måneder. Er du i tvivl så kontakt din læge.
Luseshampoo og -liniment
De traditionelle lusemidler fås i form af shampoo eller liniment. Shampoo anvendes i fugtigt hår og liniment i tørt hår:
- Prioderm (tilhører gruppen organofosfater) - fås både som shampoo og liniment.
- Nix (tilhører gruppen pyrethroider) - fås som shampoo.
NB!: Det er meget vigtigt at følge brugsanvisningen nøje ved brug af disse præparater! Gravide, ammende kvinder og børn under 2 år bør ikke behandles med lusemidler uden lægens anvisning og bør eventuelt overveje kæmning som behandlingsform (se nedenfor).
Det frarådes at benytte balsam i forbindelse med behandlingen, da dette kan mindske effekten af lusemidlerne. Behandlingen gentages altid efter 8 dage for at sikre, at alle lus er udryddet. Der kæmmes dagligt mellem behandlingerne. Ses levende lus dagen efter behandlingen, tyder det på mislykket behandling (eller et nyt angreb, hvis lusene er store).
Ved særlige tilfælde kan især fladlus findes i tæt kropsbehåring samt i øjen- og skæghår. Lus i øjenhårene bør behandles med en særlig øjensalve.
Mislykket behandling
Er behandlingen mislykket, skyldes det ofte, at brugsanvisningen ikke blev fulgt godt nok, at håret f.eks. var for vådt, eller at der blev anvendt balsam eller for lidt lusemiddel. Lus er desuden kendte for at kunne udvikle resistens (modstandsdygtighed) overfor lusemidler. Derfor bør man ikke gentage en mislykket behandling med det samme lusemiddel. Et alternativ til lusemidlerne er som nævnt grundig kæmning af håret.
Kæmning som behandlingsform
Behandling i form af kæmning er effektiv men tidskrævende. Skal lusene udryddes, kræves det, at håret kæmmes grundigt (mindst 30-45 minutter pr. gang) med en tættekam hver anden dag i to uger. Gøres dette korrekt, bør lusene herefter være udryddet. Kæmningen lettes, hvis der benyttes balsam, og dette gør også lusene langsommere og lettere at fange med kammen. Samtidig er det vigtigt, at bruge en tættekam med den rigtige afstand mellem tænderne - så man kan fange lusene.
Artikler om emnet:",['Excellent'],<urn:uuid:5e0246f2-1e60-4103-ae50-1f124fc63d92>
"

Hvad er Ordblindhed (dysleksi)
|Forfatter:|| Ordblinde / Dysleksiforeningen i Danmark|
|Dato:||14. oktober 2003|


