text,label,id
| ||Her finder du informationer om ordblindhed. Læs om en af flere specifikke former for indlæringsvanskeligheder. Det er en specifik sproglig vanskelighed af medfødt oprindelse. Dysleksi er karakteriseret ved vanskeligheder med ordafkodning, som sædvanligvis skyldes problemer med fonologisk forarbejdning.|


Dysleksi (ordblindhed) er en af flere specifikke former for indlæringsvanskeligheder. Det er en specifik sproglig vanskelighed af medfødt oprindelse. Dysleksi er karakteriseret ved vanskeligheder med ordafkodning, som sædvanligvis skyldes problemer med fonologisk forarbejdning. Disse vanskeligheder i ordafkodning er ofte uventede set i forhold til personens alder og andre kognitive og indlæringsmæssige evner. Disse problemer er ikke resultatet af generelle udviklingsvanskeligheder eller sansemæssige skader.
Dysleksi kommer til udtryk i flere forskellige sproglige vanskeligheder, og ofte omfatter det i tillæg til omfattende problemer med læsning, også store problemer med at tilegne sig færdighed i skrivning og stavning (Lyon, G.R. 1995).Arbejdsdefinition opstillet af The Orton Dysleksia Society Research Committee, USA 1994.
Der er mange former for læsevanskeligheder. De, der er sværest ramt, kaldes dyslektikere (ordblinde). Det er cirka 4% af befolkningen. Andre grupper med læsevanskeligheder er læseretarderede, læsesvage, funktionelle analfabeter og alektikere. Tilsammen udgør de 10-20%.
Beskrivelse af Dysleksi
Forskellige fagpersoner vil beskrive dysleksi forskelligt:
Læreren vil beskrive elevens læsefærdigheder, som mindst to skoleår bagud i forhold til klassens øvrige elever.
Mange forældre vil fortælle, at der er andre i familien med læse- og staveproblemer. Det betyder ikke, at man arver ordblindhed. Men man kan arve risikoen for at udvikle ordblindhed, hvis ikke der bliver sat ind med forebyggende foranstaltninger og undervisning.
Psykologen vil beskrive en normal til god begavelse.
Neurologen vil sige, at der ikke er tegn på hjerneskade.
Tale/læsepædagogen vil tale om svag lyddiskrimination, svag verbal hukommelse, langsom adgang til ordforrådet, mindre fyldigt ordforråd, eventuelt andre stærke sider i profilen.
Tidlige kendetegn
Tidlige kendetegn i småbørnsalderen er fx.
Kendetegn i børnehaveklassen er fx:
- Dysleksi i familien
- Forsinket taleudvikling
- Ordmobiliseringsvanskeligheder
- Udtalevanskeligheder
- Viser ingen interesse for bogstaver i sit navn eller i bøger
- Dårlig hukommelse for rim og remser
- Dårlig lytteopmærksomhed
Kendetegn i 1. klasse er fx:
- Vanskeligheder med at rime
- Vanskeligheder med at huske bogstaver og tal
- Vanskeligheder med at huske ord
- Vanskeligheder med at dele ord i mindre dele
Kendetegn i senere klasser er fx:
- Vanskeligheder med at lære alfabetet
- Vanskeligheder med at omsætte bogstaver til lyd
- Vanskeligheder med at omsætte bogstavfølger til ord
- Vanskeligheder med at genkende ord i læsning
- Vanskeligheder med stavning
- Læsevanskeligheder (afkodning af teksten)
- Stavevanskeligheder
- Forståelsesvanskeligheder
- Sociale vanskeligheder
- Følelsesmæssige vanskeligheder
- Adfærdsmæssige vanskeligheder
Undersøgelse af ordblindhed
Forældre og skole kan henvende sig på Pædagogisk Psykologisk Rådgivning i kommunerne og anmode om en pædagogisk psykologisk vurdering af, om der foreligger dysleksi (ordblindhed).
Der findes mange forskellige læseprøver og sprogprøver, som kan hjælpe med til at afdække vanskelighederne. Forskningen og erfaringen viser, at jo tidligere man sætter ind med undersøgelser og undervisning, jo bedre bliver resultatet.
I skolen kan dansklæreren i 1. klasse finde mange af de karakteristiske kendetegn ved dysleksi ved at benytte en klasselæseprøve, som afdækker læseforudsætninger og som giver råd om hjælpestrategier for de elever, som mangler de nødvendige forudsætninger for at gå ind i læsningens verden.
Undervisning af ordblinde
Almene principper for det pædagogiske arbejde er fx: Individuel undervisning med direkte vejledning og megen tid til indlæring.
Tidlig identifikation og tidlig hjælp. Jo før man sætter ind, jo lettere er det at etablere en god cirkel med træning og læsning og bryde en ond cirkel med nederlag og undvigelser fra læsning.
Struktureret og systematisk arbejde er af afgørende betydning for dyslektikeren, især når det gælder det fonologiske grundarbejde, som volder dyslektikere store vanskeligheder. Her må der gribes til grundig undervisning med mulighed for overindlæring, for at forebygge glemsel.
For at kompensere for den manglende hukommelse for ordbilleder, ordbetydninger og lydforbindelser anbefales det at benytte mnemotekniske principper og konkrete hjælpemidler. I de seneste år har både dansk- og udenlandsk forskning vist at dyslektikere kan have stor glæde af visse datamatbaserede metoder. Computere med syntetisk talestøtte kan kompensere for elevernes mangelfulde afkodningsteknikker og medvirke til, at dyslektikerne kan læse sværere tilgængeligt læsestof. Computeren giver et umiddelbart auditivt feed-back og der er mulighed for overindlæring og træning ud over det sædvanlige i almen undervisning.
Metoder der styrker afkodningsfunktionen, herunder mange forskellige afkodningsstrategier, såvel ydre som indre bør anvendes. Ligesom multisensoriske teknikker, der ud over syns- og høresansen også inddrager muskelsansen, følesansen og den kinæstitiske sans.
Dyslektikere har stærkt brug for en undervisning, der vækker læselyst og -glæde. Dyslektikere har brug for engagerede vidende lærere, som kan opmuntre og rose dem og give dem kvalificeret undervisning trods deres store vanskeligheder.
Metoder og materialer
Der er forskningsmæssig belæg for at følgende tiltag afhjælper ordblindhed:
Tidlig diagnostik og kompensatorisk træning:
Bog og båndmetoder:
- Sproglig opmærksomheds- og – bevidsthedstræning
- Associations- og koncentrationstræning (Leg)
Træning i at opfatte tekststrukturer:
- Hjælper eleverne over læseforståelsestærsklen
- Fremmer læsekoncentrationen
- Skaber læsemotivation
Datastøttet undervisning:
- Skaber relevante læseforventninger
- Giver indre scenario
- Giver indblik i fortællegrammatik
- Skaber kendskab til genrer
- Viser at skrivning og læsning er to sider af samme sag
Dyslektikere har brug for særligt tilrettelagte materialer fx læsepædagogisk bearbejdede tekster, lydbøger, bog og bånd, ordbøger, bøger med mange billeder. Se fx Specialundervisningskataloget fra Landsforeningen af Læsepædagoge og andre forlag.
- modvirker grundlæggende funktionsbrist
- Giver bedre tidsudnyttelse, giver mere træning
Dyslektikere har brug for særlige hjælpemidler, som fx PCer med lydkort og syntetisk tale, båndoptager med hovedtelefon og tæller, diktafon, foruden lydbøger, bog og bånd, videobøger og letlæste bøger til alle fag.
Råd og vejledning om Dysleksi (ordblindhed)
Der er et stort netværk af personer og institutioner der giver råd og vejledning om dysleksi (ordblindhed). Det mest almindelige er, at man henvender sig på egen skole til klasselæreren. Derefter er der mulighed for at få svar på spørgsmål om dysleksi (ordblindhed) ved at du:
- søger yderligere information på din egen skole.
- læser mere i Undervisningsministeriets temahæfte: Undervisning af elever med læsevanskeligheder.
- søger råd og vejledning hos ""Pædagogisk Psykologisk Rådgivning"" der er en kommunal instans. Kan ofte kontaktes gennem skolelæreren.
- taler med ""Læsekonsulenten"" der er en læreruddannet konsulent ansat af kommunen.
Ikke alle kommuner har dog en, men der er en oversigt og forklaring af deres funktion på Læsekonsulenternes Landsforenings hjemmeside .
Samme landsforening har desuden samlet en side med diverse links relateret til emnet.
- søger information hos ""Center for Læseforskning i Danmark"" (Projekt læsning), som hører under Humanistisk Fakultet på Københavns Universitet.
Se yderligere:

",['Excellent'],<urn:uuid:a118c260-56e3-4bef-9b9b-dbd4b1a2aad0>
"skum, masse af gasfyldte bobler med elastiske hinder, fx havskum, flødeskum og ølskum. Skumplast (se opskumning) består ligeledes af gasbobler, men i en fast matrix. Gassen kan være luft, kuldioxid eller carbonhydrider, der indpiskes, indblæses eller frigives ved trykaflastning (øl) eller opvarmning, mens hinderne består af vand indeholdende overfladeaktive stoffer. Skum er termodynamisk ustabilt og falder sammen på ret kort tid, hvis det ikke gendannes ved ydre påvirkning.
Skum kan være ønsket eller uønsket. Skum anvendes fx til at fjerne faste partikler fra vand, til at sortere partikler ved flotation og til brandslukning (se skumslukker og skumudstyr). Skummidler er overfladeaktive stoffer, dvs. sæbe og andre detergenter. Uønsket skum optræder især i industrien, hvor det i mange fabrikationer er et problem. Skumdæmpere har derfor et stort marked.",['Good'],<urn:uuid:caca90c8-33ea-4fd2-838e-c63241dd8cc5>
"genteknologi, betegnelse for en række metoder, hvormed man kan undersøge og gøre indgreb i det genetiske materiale (arvemassen) hos levende organismer. Den genteknologiske viden og metodik er central inden for bioteknologi, hvor man vha. genetisk ændrede organismer fremstiller en lang række stoffer, fx enzymer og lægemidler, i stor mængde.
I 1970'erne og 1980'erne udvikledes en række metoder, som er basis for genteknologien, bl.a. metoden til fremstilling af rekombinant DNA, hvilket også kaldes gensplejsning, metoder til at aflæse rækkefølgen (sekvensen) af nukleotider i DNA-molekylet (DNA-sekventering), metoder til at fremstille syntetisk DNA samt den såkaldte polymerasekædereaktion (PCR, Polymerase Chain Reaction), der gør det muligt at mangfoldiggøre DNA-molekyler i reagensglasset.
Gensplejsning er den populære betegnelse for rekombinant DNA-teknik, som anvendes til at overføre gener fra en organisme til en anden. Herved kan modtageren erhverve nye egenskaber. Rekombinant DNA er DNA-molekyler med sammenføjede (rekombinerede) DNA-stykker af forskellig oprindelse. I modtagerorganismen mangfoldiggøres det rekombinante DNA. Transgene organismer er organismer, der har indbygget genetisk materiale fra en anden art; betegnelsen bruges mest om højere organismer, dvs. transgene planter og dyr. I vid udstrækning er rekombinant DNA-teknik blevet brugt til at overføre gener til simple organismer som bakterier og gær, bl.a. med henblik på industriel produktion. Et nyt område inden for genteknologien er overførsel af gener til menneskeceller med henblik på sygdomsbehandling, den såkaldte genterapi. Genterapi befinder sig dog stadig på et eksperimentelt niveau.
I rekombinant DNA-teknik anvendes en lang række hjælpemidler. Et af de vigtigste er restriktionsenzymerne, hvoraf der findes mange forskellige, som har hver sin måde at klippe DNA-molekylet på (ved bestemte nukleotidkombinationer).
Til at finde og oprense ønskede DNA-stykker anvendes forskellige teknikker som DNA-hybridisering og Southern blotting (se DNA-analyse) samt gelelektroforese (se elektroforese). Komplementært DNA, også kaldet cDNA (complementary DNA), er en DNA-kopi fremstillet ud fra RNA, fx mRNA (messenger RNA) vha. enzymet revers transkriptase. Således kan fremstilles cDNA svarende til et bestemt gen. Det kan fx bruges i isoleringen af et ønsket gen fra en organismes genom ved DNA-hybridisering.
Man kan sammenkoble DNA-fragmentet fra donoren med et bærer-DNA, en såkaldt vektor, inden overførslen til modtageren. Vektorer er DNA-molekyler, der er særligt egnede til at blive flyttet mellem forskellige organismer eller celler. Ofte anvender man de såkaldte plasmider, som er ringformede DNA-molekyler, der findes i bakterier. Man klipper plasmidet op med et restriktionsenzym og blander det med donor-DNA, der er blevet klippet med det samme restriktionsenzym, hvorefter man sammenkobler DNA-molekylerne vha. enzymet DNA-ligase. Herved fremkommer rekombinant DNA. Via plasmiderne overføres donor-genet til modtagercellerne, når disse optager plasmiderne. Inden overførslen af de rekombinante DNA-molekyler til modtagercellerne kan man behandle cellerne, så de bliver mere gennemtrængelige for DNA, fx ved elektroporering eller behandling med et calciumsalt.
En anden slags vektor, som ofte anvendes, er genetisk materiale fra virus. Dette sammenkobles med donor-DNA, som følger med virussens genetiske materiale, når virussen trænger ind i værtcellen. En særlig type vektorer er cosmider. Et cosmid er et plasmid, hvori man har indsat en DNA-sekvens kaldet cos fra en bestemt bakteriofag (bakterievirus). Cos-sekvensen bevirker, at plasmidet bliver indpakket i bakteriofagen, som derefter kan inficere bakterier og overføre DNA.
Efter at bakterier har optaget rekombinant DNA, formeres DNA-molekylerne inde i bakterierne. Bakterier fordobler sig hurtigt, og man kan således masseproducere bakterier, der indeholder bestemte rekombinante DNA-molekyler. For at være sikker på, at man kun opformerer bakterier, der indeholder det fremmede DNA, kan man knytte et gen for antibiotikaresistens til det rekombinante DNA. Når bakterierne har optaget det rekombinante DNA, tilsættes bakteriekulturen det pågældende antibiotikum, som dræber alle bakterier, der ikke indeholder det nye DNA. Man kan let fremdyrke bakterier, der alle stammer fra en enkelt bakterie, en såkaldt klon (gruppe af genetisk identiske individer). Alt afkom fra den oprindelige bakterie indeholder samme slags rekombinant DNA. Man siger derfor, at man kloner DNA ved denne fremgangsmåde.
Rekombinant DNA-teknik med simple værtsorganismer som bakterier og gær anvendes til mange formål, bl.a. fremstilling af DNA-molekyler til forskningsbrug samt produktion af proteiner og andre stoffer i medicinalindustrien og andre bioteknologiske virksomheder. Ved at overføre gener fra mennesket til bakterier eller gærceller kan man få disse til at producere menneskelige proteiner, der kan anvendes som lægemidler, fx insulin og væksthormon.
Fordelene ved lægemidler fremstillet vha. rekombinant DNA-teknik er, at råvarekilden er konstant, at lægemidlets protein i reglen har samme sammensætning som kroppens eget tilsvarende protein og derfor ikke giver anledning til immunforsvarsreaktioner, samt at der ikke er nogen risiko for smittespredning fra lægemidlet. Desuden kan man lave ændringer i det isolerede gen og dermed i proteinproduktet, således at der kan fremstilles lægemidler med nye egenskaber, fx insulin, der virker over længere tid. Endvidere er produktionsomkostningerne lavere, end hvis man udvinder stofferne af levende eller afdøde mennesker eller dyr. Ved fremstilling af vacciner overføres et gen fra den infektiøse organisme til en værtcelle, som oftest en bakterie, gær- eller pattedyrcelle. Det er tilstrækkeligt at anvende det bestemte gen, der koder for det stof, som giver anledning til immunitet. Man har således fremstillet vaccine mod hepatitis B (smitsom leverbetændelse). Vacciner fremstillet på denne måde er ufarlige, idet de produceres af celler, som kun indeholder et fragment af den infektiøse organismes genetiske materiale.
Rekombinant DNA-teknik har gjort det muligt at fremstille bestemte gener i stor mængde, også gener fra planter, dyr og mennesker. DNA, som massefremstilles ved kloning, anvendes til at studere geners opbygning og funktion. Som eksempel kan nævnes menneskets gen for faktor VIII, som er en blodkoagulationsfaktor, der mangler hos patienter med blødersygdom. Det første trin i isoleringen af dette gen er fremstillingen af en meget stor samling af forskellige rekombinante DNA-molekyler i bakterier, der tilsammen repræsenterer det totale genetiske materiale fra mennesket. En sådan samling rekombinante DNA-molekyler kaldes et DNA-bibliotek. Efter kloning af de bakterier, der indeholder DNA-biblioteket, er det muligt at identificere de bakterier, der indeholder genet for faktor VIII.
I naturens mangfoldighed af bakterier findes nogle, som kan nedbryde visse forurenende stoffer i fx spildevand og affald samt olie. Ved at indsætte gener fra disse bakterier i bakteriestammer, der let kan opformeres i laboratoriet, får man mulighed for forureningsbekæmpelse ved bionedbrydning i et omfang, som overstiger naturens egen kapacitet.
Ved traditionel planteforædling udvælger man til formering de planter, hvor de ønskede egenskaber fremtræder tydeligst. På denne måde ændres planternes genetiske materiale efterhånden i en bestemt retning, men at udvikle nye plantesorter ad denne vej er særdeles tids- og resursekrævende. Vha. genteknologi kan man overføre enkelte gener for bestemte egenskaber til planterne. Som vektor kan fx anvendes et plasmid fra jordbakterien Agrobacterium tumefaciens. I naturen inficerer denne bakterie planter. Under infektionen overføres bakteriens plasmid-DNA til plantecellerne, hvor det indbygges i plantens arvemasse. Det bevirker, at cellernes vækst ændres, og der dannes svulster på stængler og rødder. I laboratoriet kan man sammenføje det gen, som ønskes overført til planten, med bakteriens plasmid, efter at plasmidet er klippet op med et restriktionsenzym. Det derved fremkomne rekombinante DNA-molekyle føres derefter tilbage til bakterien, som man dernæst lader inficere planteceller. Herved overføres det rekombinante DNA. Plantecellerne med det nye gen opformeres og danner hele, transgene planter, som besidder den nye egenskab. Man kan også anvende særlige plantevirus til overførslen af gener.
Ved at overføre gener på denne måde kan man gøre planter resistente over for visse skadelige insekter, idet det nye gen får planten til at danne et protein, som er giftigt for insekterne eller gør dem resistente over for ukrudtsbekæmpelsesmidler, fx har man i Danmark udviklet sukkerroer, som er resistente over for et ofte benyttet ukrudtsmiddel. Endvidere kan man forbedre planters ernæringsmæssige egenskaber. Det er tænkeligt, at man vil anvende transgene planter til fremstilling af lægemidler, fx arbejdes der med udvikling af transgene tobaksplanter til fremstilling af antistoffer.
Med rekombinant DNA-teknik kan man gøre tilsvarende indgreb i det genetiske materiale i celler fra dyr. Man kan anvende vektorer, der er udviklet fra virus, som inficerer dyr. Gensplejsede pattedyrceller, som dyrkes i cellekulturer, kan anvendes til produktion af fx lægemidler. Visse komplicerede proteiner bliver ikke biologisk aktive, hvis de produceres i simple mikroorganismer som bakterier. Proteinerne skal foldes på en bestemt måde eller modificeres på anden vis, hvilket kun sker, hvis disse proteiner bliver dannet i celler fra mere komplekse organismer, fx pattedyr.
Man kan også lave genetisk ændrede dyr, transgene dyr. Det fremmede gen overføres ved mikroinjektion til et befrugtet æg, hvor det integreres i æggets kromosomale DNA. Ægget anbringes i en livmoder, hvor det udvikles til et transgent dyr. Transgene dyr, fx mus, anvendes til forskning i geners funktion. Teknikken åbner mulighed for at forædle husdyr, så de vokser hurtigere, er resistente mod visse sygdomme osv. Endvidere kan fremstilles transgene dyr, som danner bestemte proteiner i blodet eller mælken, hvorfra man så kan oprense proteinerne, såkaldt genetic farming; visse lægemidler kan fremstilles på denne måde.
Med rekombinant DNA-teknik kan man også foretage indgreb i menneskets arvemasse, og teknikken forsøges anvendt til at behandle visse arvelige sygdomme hos mennesker, hvilket betegnes genterapi. Også erhvervede sygdomme som kræft og visse virussygdomme er emner for genterapi.
DNA-sekventering er bestemmelse af DNA-sekvensen, dvs. rækkefølgen af de fire forskellige nukleotider, der er grundenhederne i DNA. Nukleotidernes rækkefølge udgør den genetiske information. Omkring 1977 udvikledes to metoder, nemlig enzymatisk sekventering og kemisk sekventering, der gjorde det muligt at studere genernes opbygning og fx undersøge slægtskab mellem mennesker eller organismers evolution. Mutationer, som fx ses ved arvelige sygdomme, vil afsløres ved afvigelser i DNA-sekvensen. I 2007 har man sekventeret det komplette genom fra mennesket, de fleste biologiske modelorganismer og mange patogene organismer (se DNA-sekventering og human genom-projektet ).
Det er muligt kemisk at sammenkoble enkelte nukleotider således, at der fremkommer korte DNA-kæder, såkaldte oligonukleotider. Oligonukleotider er et vigtigt redskab i genteknologien og anvendes fx ved PCR-metoden til mangfoldiggørelse af udvalgte DNA-områder og in vitro-mutagenese, hvor der indføres planlagte ændringer i DNA-sekvensen. De fremstillede oligonukleotider kan sammenkobles vha. enzymet DNA-ligase, så der dannes længere kæder, og det har været muligt at fremstille hele gener på denne måde.
Ved hjælp af polymerasekædereaktionen, PCR (Polymerase Chain Reaction), kan DNA mangfoldiggøres i reagensglasset. Udvalgte DNA-sekvenser kan opformeres tusindvis af gange vha. enzymet DNA-polymerase. I visse DNA-undersøgelser, fx retsgenetiske undersøgelser, kan man således nøjes med meget lidt udgangsmateriale, fx en blodplet. Generelt gøres forskningen i DNAs opbygning og funktion lettere, når man vha. PCR-metoden hurtigt kan fremstille store mængder af DNA fra enkelte celler og fx undgå tidskrævende kloningsprocedurer. PCR-metoden kan også anvendes i påvisningen af smitsomme bakterier i blod- og vævsprøver eller sygdomsfremkaldende bakterier i fødevarer.
Siden fremkomsten af rekombinant DNA-teknik i 1970'erne har en af de største bekymringer hos lægfolk været, at gensplejsede organismer skulle undslippe laboratorier og produktionsvirksomheder og spredes i naturen. I begyndelsen var man især bange for, at genetisk ændrede bakterier kunne forvolde sygdom hos mennesker. Senere har man bl.a. overvejet risikoen for, at transgene planter spredes fra markerne og forårsager ændringer i økosystemerne. Man har fx frygtet, at transgene organismer skulle være bedre rustet i konkurrencen mellem arterne, og at egenskaber som resistens kan overføres til andre arter.
Der blev derfor indført strenge begrænsninger for arbejdet med rekombinant DNA-teknik, bl.a. måtte forsøg kun udføres i risikolaboratorier, som organismerne ikke kan undslippe fra, der krævedes særlig tilladelse til forsøgene, og man anvendte svækkede værtsorganismer, som ikke kan overleve i naturen, for at minimere risikoen for spredning. Mange års erfaringer samt undersøgelser og vurderinger af den reelle risiko ved disse forsøg har ført til en gradvis lettelse af restriktionerne.
De etiske overvejelser har været særlig fremtrædende i forbindelse med brug af genteknologi på husdyr og frem for alt på mennesker. I forbindelse med genterapi skelner man mellem kropsceller og kønsceller. Ved genterapi af kropsceller kan ændringerne i cellernes DNA ikke overføres til kommende børn. Indgriben i arvemassen i kønsceller kan derimod medføre arvelige ændringer og anses derfor for uacceptabel. Også i forbindelse med påvisning af sygdomsgener, fx hos fostre, er der store etiske problemer. Selve det, at man ved gensplejsning fremstiller organismer, der ikke findes i naturen, og at man kan tage patent på sådanne organismer, er kontroversielt.
Retningslinjer for arbejde med genteknologi forelå allerede i 1976 fra det amerikanske National Institutes of Health. Hovedpunkterne heri omfatter såvel fysiske som biologiske retningslinjer for sikkerheden ved genteknologiske forsøg, der sigter mod at begrænse spredningen af gensplejsede organismer. Retningslinjerne findes afspejlet i den nuværende europæiske og danske lovgivning vedrørende genteknologiske forsøg og produktion. I Danmark er disse bestemmelser fastlagt i Lov om miljø og genteknologi (nr. 356 af 6.6.1991 med senere ændringer), og genteknologiske forsøg og produktion skal anmeldes til arbejdstilsynet. Se også bioetik og bioret.
Læs også om risiko, etik og lovgivning i forbindelse med lægemidler.",['Excellent'],<urn:uuid:a4a56856-9135-49db-b8e5-81738fede51c>
